"id","province","city","type","carrier","product","directive","upward","downward","receiveMsg","reportAt","checked","remark","version","result","return_code"
"24601432","791","794","1","UNICOM","0","1071","10010","10010","[""截至当前，您的套餐使用情况如下：\r\n -流量\r\n 江西0元10G国内流量包（校园专属）\r\n 套内国内流量(10.0G)\r\n 已用0.00MB江西新校园放心用-TEST\r\n 套餐流量(0M)\r\n 已用0.00MB5G升级包29元10G\r\n 套内国内流量(10.0G)\r\n 已用0.00MB江西校园沃派任性用16\r\n 套内国内流量(10.0G)\r\n 已用0.00MB江西校园沃派任性用16\r\n 套餐流量(0M)\r\n 已用0.00MB20元任性用校园流量新\r\n 套餐内专享免费流量\r\n 已用3575.34MB结转套餐流量(5G升级包29元10G)\r\n 已用0.01MB结转套餐流量(江西校园沃派任性用16)\r\n 已用0.00MB\r\n 本数据仅供参考。\r\n 回复“5083”，查看流量半年包余量。\r\n 回复“1071”，查看手机上网流量。\r\n 【抗击疫情，服务不停！使用手机营业厅，足不出户交话费、查余额、办业务，免流量看电影、玩游戏，点击 http:\/\/u.10010.cn\/khddx ，马上拥有】""]","2021-03-26 06:05:05","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24601395","851","857","1","UNICOM","0","CXLL","10010","10010","[""尊敬的客户，暂时无法为您提供服务，建议您拨打10010咨询或前往本地营业厅办理，为您带来的不便敬请谅解。""]","2021-03-26 05:20:22","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24601370","571","574","1","UNICOM","80000","1071","10010","10010","[""尊敬的客户，暂时无法为您提供服务，建议您拨打10010咨询或前往本地营业厅办理，为您带来的不便敬请谅解。\r\n 【抗击疫情，服务不停！使用手机营业厅，足不出户交话费、查余额、办业务，免流量看电影、玩游戏，点击 http:\/\/u.10010.cn\/khddx ，马上拥有】""]","2021-03-26 04:02:07","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24601369","311","311","1","UNICOM","80000","CXLL","10010","10010","[""尊敬的客户，暂时无法为您提供服务，建议您拨打10010咨询或前往本地营业厅办理，为您带来的不便敬请谅解。""]","2021-03-26 03:58:48","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24601368","551","556","1","UNICOM","0","CXLL","10010","10010","[""尊敬的用户，截至当前，您的流量使用情况如下：\r\n -当月免费流量31.11GB\r\n -当月套餐外流量情况\r\n 国内日租宝\r\n 已使用35.29GB\r\n \r\n 本数据仅供参考，可下载手机营业厅查询详细情况。\r\n 回复“5083”，查看流量半年包余量。\r\n 回复“2082”，查看当前套餐余量。\r\n 【邀请好友兑换100元京东E卡，点击 http:\/\/m.10010.com\/0A1 登录手厅APP参与】""]","2021-03-26 03:55:43","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24601302","21","21","1","UNICOM","80000","CXLL","10010","10010","[""尊敬的客户，暂时无法为您提供服务，建议您拨打10010咨询或前往本地营业厅办理，为您带来的不便敬请谅解。\r\n 【抗击疫情，服务不停！使用手机营业厅，足不出户交话费、查余额、办业务，免流量看电影、玩游戏，点击 http:\/\/u.10010.cn\/khddx ，马上拥有】""]","2021-03-26 01:43:31","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24601225","20","20","1","UNICOM","80000","CXLL","10010","10010","[""尊敬的用户，截至当前，您的流量使用情况如下：\n -当月免费流量677.96MB\n -当月套餐外流量情况\n 国内日租宝\n 已使用0.00MB\n \n 本数据仅供参考，可下载手机营业厅查询详细情况。\n 回复“5083”，查看流量半年包余量。\n 回复“2082”，查看当前套餐余量。\n 【抗击疫情，服务不停！使用手机营业厅，足不出户交话费、查余额、办业务，免流量看电影、玩游戏，点击 http:\/\/u.10010.cn\/khddx ，马上拥有】""]","2021-03-26 00:44:14","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24601163","20","769","1","UNICOM","0","CXLL","10010","10010","[""截至当前，您的套餐使用情况如下：\r\n -流量\r\n 畅视0元套餐-冰激凌（永久免费）\r\n 套餐流量\r\n 已用1722.16MB广东快递物流行业专属冰激凌套餐（竞争版49元）（首月按量计费）\r\n 套内国内流量(20.0G)\r\n 已用0.00MB广东快递物流行业专属冰激凌套餐（竞争版49元）（首月按量计费）\r\n 套餐流量(0M)\r\n 已用0.00MB结转套餐流量(广东快递物流行业专属冰激凌套餐（竞争版49元）（首月按量计费）)\r\n 已用6026.70MB\r\n 本数据仅供参考。\r\n 回复“5083”，查看流量半年包余量。\r\n 回复“1071”，查看手机上网流量。\r\n 【抗击疫情，服务不停！使用手机营业厅，足不出户交话费、查余额、办业务，免流量看电影、玩游戏，点击 http:\/\/u.10010.cn\/khddx ，马上拥有】""]","2021-03-26 00:13:22","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24601131","20","668","1","UNICOM","0","CXLL","10010","10010","[""温馨提示：您于25日23时58分交费30元，账户当前可用余额为-2.25元。点击进入：https:\/\/u.10010.cn\/qAAaM 查询详情。【中国联通】""]","2021-03-26 00:02:09","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24600916","20","755","1","UNICOM","0","CXLL","10010","10010","[""温馨提示，您已成功开通广东99元60GB后向流量包（90天），流量有效期至2021年06月22日23:59:59止。登录联通网上营业厅https:\/\/u.10010.cn\/qACvc，查询、交费、充值、方便又实惠!""]","2021-03-25 22:47:16","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24600850","551","550","1","UNICOM","80000","CXLL","10010","10010","[""尊敬的客户，暂时无法为您提供服务，建议您拨打10010咨询或前往本地营业厅办理，为您带来的不便敬请谅解。""]","2021-03-25 22:27:19","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24600848","991","994","1","UNICOM","0","CXLL","10010","10010","[""截至当前，您的套餐使用情况如下：\r\n -流量\r\n 畅越全国冰激凌套餐-48元\/月（首月全量全价）\r\n 套内国内流量\r\n 已用1008.50MB\r\n 本数据仅供参考。\r\n 回复“5083”，查看流量半年包余量。\r\n 回复“1071”，查看手机上网流量。\r\n 【抗击疫情，服务不停！使用手机营业厅，足不出户交话费、查余额、办业务，免流量看电影、玩游戏，点击 http:\/\/u.10010.cn\/khddx ，马上拥有】""]","2021-03-25 22:26:41","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24600429","21","21","1","UNICOM","0","1071","10010","10010","[""【上网功能关闭提醒】王上，截止3月25日20时22分，您使用总流量（含免费专属流量）达到40GB，您的上网功能已关闭。如您仍有上网需求，微臣建议您通过“王卡助手”公众号的“特权-个人中心”菜单，点击“流量解封”办理单月或长期“解除流量封顶”业务；或发送短信“KTBXLL”到10010解除当月流量封顶（如已解封，请忽略）。当月超过流量封顶值的所有流量（包括各类专属流量、定向流量）按照套餐约定的套餐内流量或套餐外流量计费规则和资费标准计费。""]","2021-03-25 20:27:14","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24600396","25","510","1","UNICOM","80000","CXLL","10010","10010","[""尊敬的客户，暂时无法为您提供服务，建议您拨打10010咨询或前往本地营业厅办理，为您带来的不便敬请谅解。\r\n 【抗击疫情，服务不停！使用手机营业厅，足不出户交话费、查余额、办业务，免流量看电影、玩游戏，点击 http:\/\/u.10010.cn\/khddx ，马上拥有】""]","2021-03-25 20:19:15","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24600384","871","888","1","UNICOM","0","CXLL","10010","10010","[""尊敬的用户您好，您选择的业务暂不支持您的号码，敬请谅解。\r\n 【抗击疫情，服务不停！使用手机营业厅，足不出户交话费、查余额、办业务，免流量看电影、玩游戏，点击 http:\/\/u.10010.cn\/khddx ，马上拥有】""]","2021-03-25 20:15:58","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24600364","24","24","1","UNICOM","0","2082","10010","10010","[""尊敬的客户，暂时无法为您提供服务，建议您拨打10010咨询或前往本地营业厅办理，为您带来的不便敬请谅解。\r\n 【抗击疫情，服务不停！使用手机营业厅，足不出户交话费、查余额、办业务，免流量看电影、玩游戏，点击 http:\/\/u.10010.cn\/khddx ，马上拥有】""]","2021-03-25 20:11:59","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24600267","311","310","1","UNICOM","0","CXLL","10010","10010","[""截至当前，您的套餐使用情况如下：\r\n -流量\r\n 5元包2GB国内高速流量（河北）\r\n 套内国内流量\r\n 已用0.18MB9.9元7G省内流量7天包（河北）(已升级为国内流量)\r\n 套餐内流量（跨月累积）(已升级为国内流量)(7.0G)\r\n 已用0.00MB\r\n 本数据仅供参考。\r\n 回复“5083”，查看流量半年包余量。\r\n 回复“1071”，查看手机上网流量。\r\n 【抗击疫情，服务不停！使用手机营业厅，足不出户交话费、查余额、办业务，免流量看电影、玩游戏，点击 http:\/\/u.10010.cn\/khddx ，马上拥有】""]","2021-03-25 19:42:36","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24600057","371","370","1","UNICOM","80000","1502","10010","10010","[""截至当前，您的套餐使用情况如下：\r\n 语音(1000分钟)\r\n --优惠已用206分钟\r\n --优惠剩余794分钟\r\n \r\n 套外语音(0分钟)\r\n --优惠已用0分钟\r\n --优惠剩余0分钟\r\n \r\n 套餐流量(0.00MB)\r\n --优惠已用7883.09MB\r\n \r\n 本数据仅供参考，详情以当地营业厅查询为准。\r\n 【抗击疫情，服务不停！使用手机营业厅，足不出户交话费、查余额、办业务，免流量看电影、玩游戏，点击 http:\/\/u.10010.cn\/khddx ，马上拥有】""]","2021-03-25 18:43:18","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24600056","371","370","1","UNICOM","80000","1502","10010","10010","[""截至当前，您的套餐使用情况如下：\r\n 语音(1000分钟)\r\n --优惠已用206分钟\r\n --优惠剩余794分钟\r\n \r\n 套外语音(0分钟)\r\n --优惠已用0分钟\r\n --优惠剩余0分钟\r\n \r\n 套餐流量(0.00MB)\r\n --优惠已用7883.09MB\r\n \r\n 本数据仅供参考，详情以当地营业厅查询为准。\r\n 【抗击疫情，服务不停！使用手机营业厅，足不出户交话费、查余额、办业务，免流量看电影、玩游戏，点击 http:\/\/u.10010.cn\/khddx ，马上拥有】""]","2021-03-25 18:43:18","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24599961","571","576","1","UNICOM","0","1071","10010","10010","[""截至当前，您的套餐使用情况如下：\r\n -流量\r\n 浙江-公众-2G-手机-地市2G产品-如意通-实惠王\r\n 套餐流量(0M)\r\n 已用0.00MB浙江-夕阳红冰激凌特权（低消20元国内流量1G后限速1M+100分钟）\r\n 套餐内流量\r\n 已用1063.31MB\r\n 本数据仅供参考。\r\n 回复“5083”，查看流量半年包余量。\r\n 回复“1071”，查看手机上网流量。\r\n 【抗击疫情，服务不停！使用手机营业厅，足不出户交话费、查余额、办业务，免流量看电影、玩游戏，点击 http:\/\/u.10010.cn\/khddx ，马上拥有】""]","2021-03-25 18:20:20","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24599947","471","477","1","UNICOM","0","1071","10010","10010","[""尊敬的客户，暂时无法为您提供服务，建议您拨打10010咨询或前往本地营业厅办理，为您带来的不便敬请谅解。""]","2021-03-25 18:17:23","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24599904","371","372","1","UNICOM","0","1502","10010","10010","[""尊敬的客户，暂时无法为您提供服务，建议您拨打10010咨询或前往本地营业厅办理，为您带来的不便敬请谅解。""]","2021-03-25 18:06:38","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24599862","24","412","1","UNICOM","80000","2082","10010","10010","[""截至当前，您的套餐使用情况如下：\r\n -流量\r\n 畅越全国冰激凌套餐-58元\/月（首月全量全价）\r\n 套内国内流量\r\n 已用6880.41MB\r\n \r\n -语音\r\n 畅越全国冰激凌套餐-58元\/月（首月全量全价）\r\n 语音(200分钟)\r\n 共200分钟, 已用75分钟\r\n \r\n \r\n 本数据仅供参考。\r\n 回复“5083”，查看流量半年包余量。\r\n 回复“1071”，查看手机上网流量。\r\n 【抗击疫情，服务不停！使用手机营业厅，足不出户交话费、查余额、办业务，免流量看电影、玩游戏，点击 http:\/\/u.10010.cn\/khddx ，马上拥有】""]","2021-03-25 17:55:51","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24599515","27","717","1","UNICOM","80000","CXLL","10010","10010","[""尊敬的客户，您好！查询手机上网流量失败，请稍后再试或咨询10010！\r\n 【抗击疫情，服务不停！使用手机营业厅，足不出户交话费、查余额、办业务，免流量看电影、玩游戏，点击 http:\/\/u.10010.cn\/khddx ，马上拥有】""]","2021-03-25 16:21:07","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24599512","20","755","1","UNICOM","0","CXLL","10010","10010","[""截至当前，您的套餐使用情况如下：\r\n -流量\r\n 星粉卡国内3元任性用日租宝（当日有效，自动续订）\r\n 国内流量日租宝\r\n 已用0.00MB广东2I促销流量包30元包20G国内流量(次月生效)\r\n 套内国内流量(20.0G)\r\n 已用4164.72MB星粉卡（5元卡）\r\n 套餐内专享免费流量\r\n 已用5286.55MB\r\n 本数据仅供参考。\r\n 回复“5083”，查看流量半年包余量。\r\n 回复“1071”，查看手机上网流量。\r\n 【抗击疫情，服务不停！使用手机营业厅，足不出户交话费、查余额、办业务，免流量看电影、玩游戏，点击 http:\/\/u.10010.cn\/khddx ，马上拥有】""]","2021-03-25 16:20:27","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24599465","311","312","1","UNICOM","80000","CXLL","10010","10010","[""尊敬的客户，暂时无法为您提供服务，建议您拨打10010咨询或前往本地营业厅办理，为您带来的不便敬请谅解。""]","2021-03-25 16:06:03","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24599463","25","512","1","UNICOM","0","TCYL","10010","10010","[""尊敬的客户，暂时无法为您提供服务，建议您拨打10010咨询或前往本地营业厅办理，为您带来的不便敬请谅解。\r\n 【抗击疫情，服务不停！使用手机营业厅，足不出户交话费、查余额、办业务，免流量看电影、玩游戏，点击 http:\/\/u.10010.cn\/khddx ，马上拥有】""]","2021-03-25 16:04:54","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24599170","571","574","1","UNICOM","0","1071","10010","10010","[""尊敬的客户，暂时无法为您提供服务，建议您拨打10010咨询或前往本地营业厅办理，为您带来的不便敬请谅解。\r\n 【抗击疫情，服务不停！使用手机营业厅，足不出户交话费、查余额、办业务，免流量看电影、玩游戏，点击 http:\/\/u.10010.cn\/khddx ，马上拥有】""]","2021-03-25 14:42:32","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24599128","571","574","1","UNICOM","0","1071","10010","10010","[""截至当前，您的套餐使用情况如下：\r\n -流量\r\n 浙江-0元校园沃派4GB国内流量\r\n 套内国内流量(4.0G)\r\n 已用1852.30MB浙江-宁波-集客2018校园0元每月10G国内流量-50个月\r\n 套内国内流量(10.0G)\r\n 已用0.00MB浙江-宁波-集客2018校园0元每月20G国内流量-50个月\r\n 套内国内流量(20.0G)\r\n 已用0.00MB浙江-宁波-集客2018校园0元每月20G国内流量-50个月\r\n 套餐内流量(0M)\r\n 已用0.00MB浙江-2017沃派2.0主套餐(首月全月)\r\n 套内国内流量(2.0G)\r\n 已用0.00MB浙江-2017沃派2.0主套餐(首月全月)\r\n 套餐流量(0M)\r\n 已用0.00MB浙江-0元校园沃派校区流量放心用-50个月\r\n 套餐内专享免费流量\r\n 已用27.37MB结转套餐流量(浙江-2017沃派2.0主套餐(首月全月))\r\n 已用0.00MB\r\n 本数据仅供参考。\r\n 回复“5083”，查看流量半年包余量。\r\n 回复“1071”，查看手机上网流量。\r\n 【抗击疫情，服务不停！使用手机营业厅，足不出户交话费、查余额、办业务，免流量看电影、玩游戏，点击 http:\/\/u.10010.cn\/khddx ，马上拥有】""]","2021-03-25 14:31:02","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
